AuthorID,Author,Date,Content,Attachments,Reactions,Label,Audit
915057022284746783,CorporateBwoy#1892,21-Feb-22 12:12,:GMBlue:,,,,
915057022284746783,CorporateBwoy#1892,21-Feb-22 12:12,Happy MOONday 🚀,,,,
913513600654659614,Avicii#1911,21-Feb-22 12:14,35 sales to 0.2,,,,
849463912776597505,Juiced#4868,21-Feb-22 12:15,Who else is not listing EVER?!? 🚀🚀🚀,,,,
766254340049862686,Captain_Wink#1565,21-Feb-22 12:23,Haha i c u hustler,,,,
766254340049862686,Captain_Wink#1565,21-Feb-22 12:23,Early bird gets the worm,,,,
159985870458322944,MEE6#4876,21-Feb-22 12:24,"Nice ! @Avicii, you just advanced to level 2!",,,,
766254340049862686,Captain_Wink#1565,21-Feb-22 12:24,Happy cosmoday to you,,GMBlue (4),,
694321238004334622,ElMexicano701 | Lost Kaiju 🆘🦖🌀#0362,21-Feb-22 12:37,Gm,,,,
933359726937403442,Uppernostrilinvests#2992,21-Feb-22 12:37,Floor went bloop,,,0,0
913021888656207914,Vladoski#9546,21-Feb-22 12:45,Italy u?,,,,
837318789929369710,Rdtothemoon#9540,21-Feb-22 12:45,46 sitting at .20 | 112 sitting at .25. | 22 sitting under .20 | floor will be .20 in an hour or so.,,,,
819594725152653333,adsco_eth | DIPPIES☮#3787,21-Feb-22 12:47,How you know?,,,,
837318789929369710,Rdtothemoon#9540,21-Feb-22 12:53,You can easily check on OS.,,,,
819594725152653333,adsco_eth | DIPPIES☮#3787,21-Feb-22 12:54,"no, how you know it’ll be .2 in an hour? I’ve not checked OS today. just woke up lol omw to work.",,,,
819594725152653333,adsco_eth | DIPPIES☮#3787,21-Feb-22 12:54,activity gonna pump again today?,,,,
837318789929369710,Rdtothemoon#9540,21-Feb-22 12:55,28 under .19,,,,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 12:57,Yooo in Ohio it’s 8am so everybody just now waking up! We gonna pump this shit up soon LFG!!!,,,,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 12:58,We just gotta stay active brotha and we good!,,🚀 (2),,
504767718344491018,Mitta 🔥#4713,21-Feb-22 13:01,how muuch would floor be for a top 2000 ?,,,,
819594725152653333,adsco_eth | DIPPIES☮#3787,21-Feb-22 13:02,In Nashville here. It’s only 7. In a couple hours we’ll be moving I’m sure.,,,,
306845562110738454,KingLustor#8518,21-Feb-22 13:02,10ETH,,,,
881829045019488257,L23d#5576,21-Feb-22 13:02,...and the 0.01 floor undercutters are still coming.....I guess we only learn from our own mistakes in this space,,,,
935174570288230510,YT7#2455,21-Feb-22 13:03,LFG!,,,1,1
766254340049862686,Captain_Wink#1565,21-Feb-22 13:11,Oooff,,,,
452857600246153229,rhymo.eth#0234,21-Feb-22 13:11,GM fam,,,,
766254340049862686,Captain_Wink#1565,21-Feb-22 13:11,I just want holder count to increase so we can all vibe together. Cosmofam leggo,,,,
207610860703580160,Tembikai#7807,21-Feb-22 13:12,GM,,,,
867535039436161044,SonOfLionel117#6019,21-Feb-22 13:12,Why do you think that? Announcements?,,,,
452857600246153229,rhymo.eth#0234,21-Feb-22 13:12,I wont be selling mine so we need others to volunteer to increase holder count haha,,,1,1
766254340049862686,Captain_Wink#1565,21-Feb-22 13:12,Nice nice im trying my best to shill to my best buds haha,,,,
766254340049862686,Captain_Wink#1565,21-Feb-22 13:12,Alreadh got one in,,,1,1
902280255841132565,timwhothy | P3P3 Watchers#1830,21-Feb-22 13:21,Hello,,,,
837318789929369710,Rdtothemoon#9540,21-Feb-22 13:21,just check the numbers,,,,
867535039436161044,SonOfLionel117#6019,21-Feb-22 13:24,What’s that gonna do for me,,,,
443940715635146752,MOΞRBΞΞCK#0001,21-Feb-22 13:28,,,,,
159985870458322944,MEE6#4876,21-Feb-22 13:28,"Nice ! @MOΞRBΞΞCK, you just advanced to level 1!",,,,
333054407744684032,"""Dr4co""#8505",21-Feb-22 13:32,gm,,,,
224881384563539968,Martix#0420,21-Feb-22 13:34,"We fled up with the floor, moving  into wrong direction",,,,
224881384563539968,Martix#0420,21-Feb-22 13:34,"Remember : when you sell a Projekt u don’t Crash floor, u list ON floor",,,,
849463912776597505,Juiced#4868,21-Feb-22 13:36,the moon 🌕,,,,
159985870458322944,MEE6#4876,21-Feb-22 13:36,"Nice ! @Juiced, you just advanced to level 1!",,,,
372911684517625858,Allan.eth#2215,21-Feb-22 13:40,"Incorrect, completely incorrect, when there is a pump, there is always a healthy dump, people like to take profits and that’s ok because we have other people coming in that will be holding the project",,,,
877419613418307604,! Mr. 122 | Catblox | NoHow-SQD#3881,21-Feb-22 13:40,I’m from Hong Kong mate,,,,
440581493899919371,Care_Skinner#6941,21-Feb-22 13:43,Hker🚀,,,,
574687396457611274,Bayou Bill#5965,21-Feb-22 13:49,ayeeee,,,,
159985870458322944,MEE6#4876,21-Feb-22 13:49,"Nice ! @Bayou Bill, you just advanced to level 1!",,,,
224881384563539968,Martix#0420,21-Feb-22 13:50,"Yeah you are absolutely right, no doubt about it .. what I was trying to show up is there is no reason to steadily undercut the floor with every listing",,,,
849463912776597505,Juiced#4868,21-Feb-22 13:50,HODL!!!!!,,"🔥 (2),🍉 (3)",,
224881384563539968,Martix#0420,21-Feb-22 13:50,Yers,,,,
856738685889675274,nickb#9559,21-Feb-22 13:55,HODL,,🍉 (3),,
211096896712736769,Alexye#4358,21-Feb-22 13:56,Crazy how strong our community is! Gotta love it!,,,,
607417223749042186,PEWPEW#2998,21-Feb-22 14:00,Why need a floor channel wen all we do is HODLLLLLLL,,🔥 (1),,
607417223749042186,PEWPEW#2998,21-Feb-22 14:00,😂,,,,
112517796151230464,Marcellin0921#3704,21-Feb-22 14:00,What is mint ?,,,,
837400673967407184,SkazinoTV#2430,21-Feb-22 14:00,we are holding close this chat:D,,,,
924310524286619729,DG1#0001,21-Feb-22 14:02,Is this where I complain about the person who bought an alpha for .4 last night and is now listing for .39 instead of hodling and letting the floor rise?,,,,
112517796151230464,Marcellin0921#3704,21-Feb-22 14:03,What is mint ? I buy one for .17,,,,
558618350637285396,Ti7#3252,21-Feb-22 14:04,0.02,,,,
558618350637285396,Ti7#3252,21-Feb-22 14:05,you still got it,,,,
558618350637285396,Ti7#3252,21-Feb-22 14:05,at a nice pro,,,,
112517796151230464,Marcellin0921#3704,21-Feb-22 14:05,It's a good thing ?,,,,
558618350637285396,Ti7#3252,21-Feb-22 14:06,yes,,,,
817175099269840896,Blkwolfgang#9614,21-Feb-22 14:18,Need help guys 😅 need an offer on my Dino kinda badly,,,,
366062526351278102,staycrank#1173,21-Feb-22 14:19,"Nah, we need to make it a standard to weed out the ones that aren't really around for the community.",,👎 (1),,
759830039490592801,DOY#1180,21-Feb-22 14:20,told you .05 floor incoming,,"🔥 (3),🚀 (3),📈 (3)",,
206193582216839169,Matthias | Nexus#8537,21-Feb-22 14:21,"Bro floor is thin only 4 under 0,17",,,,
759830039490592801,DOY#1180,21-Feb-22 14:21,,,,,
372911684517625858,Allan.eth#2215,21-Feb-22 14:24,That is correct!,,,,
902280255841132565,timwhothy | P3P3 Watchers#1830,21-Feb-22 14:30,HOLD,,,,
915614710710304790,LINK#6886,21-Feb-22 14:48,The art on this project is really cool.,,,1,1
915614710710304790,LINK#6886,21-Feb-22 14:49,Going to have to change PFP,,,,
421395966684299268,Ademacule#2051,21-Feb-22 15:04,"DELIST, SWEEP POST ,ON TWITTER !!!!! WE ARE GOING TO THE MOON LFG!!!!! PUSH THROUGH THE UNDERCUTTERS THEY CANT WIN AGAINST US!!!!",,❤️ (1),,
696204736197820437,BIGchillan#4107,21-Feb-22 15:05,What program donyou use!?,,,,
916035132505337927,neil#6666,21-Feb-22 15:08,floor now?,,,,
492232670558814218,hdextracts#5630,21-Feb-22 15:10,Delist,,,,
905235281161125948,Mint_gorilla#7713,21-Feb-22 15:11,This guys is dropping mayor alpha,,,,
759830039490592801,DOY#1180,21-Feb-22 15:14,program?,,,,
598468540684697621,Xrazybean#4260,21-Feb-22 15:15,Who's dropping at 0.17? Omg bargain,,,,
893465557695889449,Crypto Lurker#7741,21-Feb-22 15:21,"Mfers just goes to show what community can do, 6.2 floor, we can get there brehhssss",,,,
412711759384936458,Kowld#5859,21-Feb-22 15:22,floor 1 eth in two hours,,,,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 15:23,BDE,,,,
892496975298191381,Manuelc43#8180,21-Feb-22 15:27,Gang gang,,,,
558430143798837259,Krypto#5115,21-Feb-22 15:30,Buy buy buy more 🤩🔥,,,,
893465557695889449,Crypto Lurker#7741,21-Feb-22 15:30,"Only 24 black pirate costumes until 2 eth floor and then the rest are delisted, buullissshhhh",,,,
922104000491454464,BabyAzuki| Smart-PAP#8148,21-Feb-22 15:33,buyyy guys u wont regret,,,,
297420868831674381,w4ltz#9003,21-Feb-22 15:33,wen 1 e floor sir,,catvibe (5),,
397189545675980800,Peru#2489,21-Feb-22 15:36,!floor,,,,
682320687754510337,exto#9648,21-Feb-22 15:37,50 till 0.2 floor,,,,
682320687754510337,exto#9648,21-Feb-22 15:38,gm to everybody,,,,
758521751994630164,xtieneg#0720,21-Feb-22 15:38,Is the fp on OpenSea outdated? Just saw that the bot is reporting much higher? Only curious - I’m all Diamond hands either way,,,,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 15:39,hat number is shrinking lets keep it up!!!,,,,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 15:39,it probs is lol,,,,
892446894586998794,mrssassy#7218,21-Feb-22 15:40,What’s the reason for the pump?,,,,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 15:40,THE COMMUNITY CRAZY THATS IT,,,,
892446894586998794,mrssassy#7218,21-Feb-22 15:41,Sounds good but what’s so amazing about the community? Just joined and happy to be here!,,SuperLove (2),,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 15:42,"its strong bro, the vibes differet, and this is an already established project, the Omegas are fairly new but the other two associated collections have been around since last year, great founders and devs that listen and get hype with us, its lit af!!!",,,,
892446894586998794,mrssassy#7218,21-Feb-22 15:42,Nice! 😊 tempted to sweep a few,,,,
198531523698229248,Andre#6276,21-Feb-22 15:43,Snag while they are cheap!,,,,
908565692490608670,godfilmz | TTR#3064,21-Feb-22 15:43,"you wont regret it bro!!! some apes came in and were sweeping last night, im sure theyll be back later 👀",,,,
892446894586998794,mrssassy#7218,21-Feb-22 15:44,My squishy told me about a 35 sweep,,,,
224881384563539968,Martix#0420,21-Feb-22 15:55,https://twitter.com/thedropnft/status/1495775404988121091?s=21 blow this tweet up if you wanna rise the floor,,,,
869924044663840769,cwylam#6126,21-Feb-22 15:58,Any good ones?,,,,
577554267414462468,!!! Uga1018#2645,21-Feb-22 16:08,,,,,
832958536686239764,talentedmrhammertime#4833,21-Feb-22 16:28,,,,,
159985870458322944,MEE6#4876,21-Feb-22 16:28,"Nice ! @talentedmrhammertime, you just advanced to level 1!",,,,
552987185612062748,krolbz24#8375,21-Feb-22 16:30,.2 is a chill milestone. Can’t wait for .5,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:36,we can easily get to 0.5,,,,
597474437796855849,mooneysauce#0017,21-Feb-22 16:36,1 ETH In Sights,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:37,THATS WHY WE NEED TO DELIST,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:37,AND HOLD OUR SHIT BRO,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:37,lets get to .5!!,,,,
200114697985327104,John FTP#1237,21-Feb-22 16:37,I'd prefer natural appreciation to .5 rather than everyone hodl and dump,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:39,how would that work?,,,,
918878018028580885,smitty | MADGANG#2799,21-Feb-22 16:39,we need to all delist right now - no one list below 5 eth.... we've all seen how powerful our community can be. lets do it now,,,,
200114697985327104,John FTP#1237,21-Feb-22 16:40,"lets the sellers sell, let the hodlers hold. In the end only when the hodlers are left thats when the price action goes crazy towards the upside. If everyone was delisting because they want to make quick gains, when it hits a certain price point everyone would liquidate at once",,💯 (1),,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:40,wouldnt there always be sellers,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:40,telling people to delist and hold would just be a quicker way,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 16:40,to have more holders,,,,
200114697985327104,John FTP#1237,21-Feb-22 16:41,no they aren't holders if they are attempting to sell,,,,
200114697985327104,John FTP#1237,21-Feb-22 16:41,hodlrs are people who hold long term,,,,
200114697985327104,John FTP#1237,21-Feb-22 16:41,"obviously if you are telling them to delist something, they are looking for exit",,,,
930935576272699422,sid96#9634,21-Feb-22 16:43,"We need someone to sweep the floor, the floor is pretty thinnn",,,1,1
896824441928044636,nknwn.eth#7070,21-Feb-22 16:47,Maybe some people from St. George's?,,😂 (1),,
213629541598494722,FragR#7455,21-Feb-22 16:47,prepare for moon in a few hours,,,1,1
259894189326598154,matthew#1250,21-Feb-22 16:47,Whats floor i just woke up,,,,
213629541598494722,FragR#7455,21-Feb-22 16:47,0.18 and not stopping,,,1,1
259894189326598154,matthew#1250,21-Feb-22 16:48,Kk,,,,
213629541598494722,FragR#7455,21-Feb-22 16:50,"floor is thin, 89 till 0.2",,,1,1
159985870458322944,MEE6#4876,21-Feb-22 16:50,"Nice ! @FragR, you just advanced to level 3!",,,,
234561746986074114,hoodieonwho | Mr.Muffles#3625,21-Feb-22 16:53,should i buy alpha or normal dinos guys?,,,1,0
918878018028580885,smitty | MADGANG#2799,21-Feb-22 16:53,omega !!! one solid sweep,,,,
893864607884664893,foxymcfox#1603,21-Feb-22 16:56,"100%. People are listing *because they want to sell*. If they want to hold, they wouldn't be listing.",,,,
577924996643553321,Poopdescoop#4662,21-Feb-22 16:57,is anyone else having trouble getting into opensea?,,,,
602103818951327764,Syrecx#3333,21-Feb-22 17:02,try clear cache and restart browser,,👍 (1),,
919920321937694720,SMRK#5187,21-Feb-22 17:09,40👀,,,,
213629541598494722,FragR#7455,21-Feb-22 17:11,"36 till 0.2, i looked at when 0.2 was cleared lol - but 79 till 0.2 is cleared now",,,,
877419613418307604,! Mr. 122 | Catblox | NoHow-SQD#3881,21-Feb-22 17:13,hey are you from HK as well?,,,,
440581493899919371,Care_Skinner#6941,21-Feb-22 17:31,yes bro,,,,
877419613418307604,! Mr. 122 | Catblox | NoHow-SQD#3881,21-Feb-22 17:36,cool how long have you been in investing NFT?,,,,
440581493899919371,Care_Skinner#6941,21-Feb-22 17:38,1 month only,,,,
700812552011251815,NateLitt#4004,21-Feb-22 17:46,!floor,,,,
918878018028580885,smitty | MADGANG#2799,21-Feb-22 17:53,We need a big sweep guys,,,,
918878018028580885,smitty | MADGANG#2799,21-Feb-22 17:53,One big one,,,,
918878018028580885,smitty | MADGANG#2799,21-Feb-22 17:53,And a huuuuge delist movement - we should do a delist giveaway this week,,,,
911032593263247390,kiki#1234,21-Feb-22 17:58,"once we start the movement again, it will start",,,,
804588003900129280,cowboy#7555,21-Feb-22 17:58,Why can’t I see my Dino in my meta wallet but can on OpenSea,,,,
911032593263247390,kiki#1234,21-Feb-22 17:59,you have to enable it in MetaMask,,,,
687803370299588712,pt546#7813,21-Feb-22 17:59,fp 0.3 tomorrow morning?,,,,
836985139955105882,b1edw1#1658,21-Feb-22 18:04,Is there a holders chat ?,,,,
310869425974673410,ajgg#2589,21-Feb-22 18:14,Yes,,,,
758521751994630164,xtieneg#0720,21-Feb-22 18:17,You can also import manually if you don’t see it right away,,,,
837511258583597086,BigSkeet#3965,21-Feb-22 18:17,"Yes , make sure you #🖖│verify",,,,
849324438167879680,umbrellaempires FML#2137,21-Feb-22 18:31,Look #8729 is in a good price,,,,
452857600246153229,rhymo.eth#0234,21-Feb-22 18:52,volume is staying very stable.. love this steady growth,,,1,1
159985870458322944,MEE6#4876,21-Feb-22 18:52,"Nice ! @rhymo.eth, you just advanced to level 8!",,,,
692203011489005609,thepoorguy.eth#6483,21-Feb-22 18:53,community is too strong we will go up again and again,,,,
837511258583597086,BigSkeet#3965,21-Feb-22 19:05,Love the positivity let’s keep this energy going 🚀🚀🚀,,,,
159985870458322944,MEE6#4876,21-Feb-22 19:05,"Nice ! @BigSkeet, you just advanced to level 1!",,,,
708899550252761170,KirkoBankz#8505,21-Feb-22 19:07,good vibes only here - love it!!,,,1,1
747689003490344970,Q.#6029,21-Feb-22 19:10,!floor,,,,
178713223393050626,yoNLMB#9469,21-Feb-22 19:16,https://opensea.io/bundles/rank-201-4-below-1-rank-1030-5-below-1-traits-xRp,,,,
683272223032999988,FlipRepeat#1119,21-Feb-22 19:19,FLOOR,,,,
159985870458322944,MEE6#4876,21-Feb-22 19:19,"Nice ! @FlipRepeat, you just advanced to level 4!",,,,
903589003608096770,Harv#3945,21-Feb-22 19:42,Why’s the floor leveling off 😦,,,,
859937893358108672,TBA I nocapdanny#0277,21-Feb-22 19:42,poeple who tryna sell...,,,0,0
775529888421642250,kubu#4164,21-Feb-22 19:49,How’s FG floor?,,,,
725876540021276758,Gilgamesh | 💎#4101,21-Feb-22 20:05,"calm, we will soon be on the moon 🚀",,✅ (3),,
224291644575449090,Dazzle#9817,21-Feb-22 20:07,guysss,,,,
224291644575449090,Dazzle#9817,21-Feb-22 20:07,you need to stop worry about the floor so much,,,,
224291644575449090,Dazzle#9817,21-Feb-22 20:07,the project will do its thing,,SuperLove (6),,
825439498548019220,RBGBooster#3670,21-Feb-22 20:19,Open your eyes bro floor is thin and strong,,❤️ (3),1,
111417438599405568,YourBroChiep#8241,21-Feb-22 20:26,36 till 0.20 come onnnn!,,📈 (5),,
918878018028580885,smitty | MADGANG#2799,21-Feb-22 20:40,Aayyyyyeeeee we mooooonin,,,,
509740916504920076,Onward#3626,21-Feb-22 20:43,Yeah the floor is super thin! Honestly one more big social raid (twitter posts from all of us) and we will blow past .20,,,1,1
908572235801956413,cryptonoob172#1346,21-Feb-22 20:44,We'res the omega floor at,,,,
533757787398995968,MedicineMon#7777,21-Feb-22 20:54,💯💯💯,,,,
206193582216839169,Matthias | Nexus#8537,21-Feb-22 20:57,"5 under 0,18 floor",,,,
206193582216839169,Matthias | Nexus#8537,21-Feb-22 20:58,"10 under 0,19 floor price",,🚀 (12),,
747689003490344970,Q.#6029,21-Feb-22 21:08,Delist these Dinos,,,,
838262661140840458,Doctor D#3232,21-Feb-22 21:18,DELIST!,,,,
687803370299588712,pt546#7813,21-Feb-22 21:22,can yall save #3181 for me im tryna buy it,,,,
615263948006227988,CRIK#9724,21-Feb-22 21:23,DELIST OR CRY IN MARCH,,💯 (9),,
851295260495839272,Sir James Trashington#6755,21-Feb-22 21:25,Whats the word family,,,,
903589003608096770,Harv#3945,21-Feb-22 21:36,🚀,,,,
306483413278261248,Grandise#1391,21-Feb-22 21:40,test,,,,
306483413278261248,Grandise#1391,21-Feb-22 21:40,test,,,,
306483413278261248,Grandise#1391,21-Feb-22 21:40,Test,,,,
918878018028580885,smitty | MADGANG#2799,21-Feb-22 21:41,Everyone delist for real - we mooning.,,,,
283156573780443136,Roien G#6493,21-Feb-22 22:01,I’m so hyped I can’t wait to wake up tomorrow and check the project,,,,
911032593263247390,kiki#1234,21-Feb-22 22:04,"****FLOOOOR GOING UP RN***


LETS START THE MOVEMENT AGAIN RIGHT NOW


DELIST and SWEEEEEP ,

IF YOUR SElLING FOR UNDER .2 YOUR CRAZY RN",,,,
911032593263247390,kiki#1234,21-Feb-22 22:05,LETS GOOOOOOO YALLLL,,,1,1
908565692490608670,godfilmz | TTR#3064,21-Feb-22 22:13,LETS GO GANG LETS BREAK .2 REAL QUICK AND KEEP GOIN!!!,,,1,1
914756226942926888,Shekel Boy Ξ#7777,21-Feb-22 22:29,!floor,,,,
213629541598494722,FragR#7455,21-Feb-22 22:33,24 till 0.2,,,,
213629541598494722,FragR#7455,21-Feb-22 22:34,0.2 is thicc doe,,,,
918878018028580885,smitty | MADGANG#2799,21-Feb-22 22:40,Gotta get delist movement,,💯 (2),,
836883077741543424,Alexander Sakhnovskiy#9584,21-Feb-22 22:56,I really hope that we cross the 0.6 point by the end of the week😃,,,,
644285977405292545,Cryfter#3459,21-Feb-22 23:01,looking to buy a couple cosmodinos tonight.. hmu if u got a good one🙏,,,,
334963467180048384,pavell.e#0420,21-Feb-22 23:02,whatchu budge bro,,,,
644285977405292545,Cryfter#3459,21-Feb-22 23:02,i have 7.6 eth loaded in so idm,,,,
334963467180048384,pavell.e#0420,21-Feb-22 23:02,dm?,,,,
334963467180048384,pavell.e#0420,21-Feb-22 23:02,lesgo to cosmo-sell,,,,
501959101492887573,Andrycg_NFT#9663,21-Feb-22 23:14,What kind do you want tho haha,,,,
879775014562447410,Wardalejack#8638,21-Feb-22 23:19,Sweeeep,,,,
608160351459999744,northbay distro#8518,21-Feb-22 23:39,We gotta have a bounty on the floor,,,,
608160351459999744,northbay distro#8518,21-Feb-22 23:39,Holders win something if they buy the right one from floor,,,,
930501029953429554,VANO#1249,21-Feb-22 23:40,A free trip to the moon with every purchase 💸💸💸,,,1,1
608160351459999744,northbay distro#8518,21-Feb-22 23:43,I have a bundle of 4 rares that i can’t delist,,,,
935937327824515165,MonoNFT | Alpha#9744,21-Feb-22 23:49,what was the mint price?,,,,
328135467428216833,GingerMiffy#2718,21-Feb-22 23:53,0.02,,,,
159985870458322944,MEE6#4876,21-Feb-22 23:53,"Nice ! @GingerMiffy, you just advanced to level 1!",,,,
935937327824515165,MonoNFT | Alpha#9744,21-Feb-22 23:54,someone just said 0.04 lol,,,,
328135467428216833,GingerMiffy#2718,21-Feb-22 23:54,depends on WL or public,,,,
930501029953429554,VANO#1249,21-Feb-22 23:58,Public was 0.04 and wl was 0.02,,,,
224881384563539968,Martix#0420,22-Feb-22 00:06,https://opensea.io/assets/cosmodinos-omega?search[sortAscending]=true&search[sortBy]=PRICE&search[stringTraits][0][name]=Shirt&search[stringTraits][0][values][0]=Hoodie%20M%20Pink&search[toggles][0]=BUY_NOW cheapest pink hoodie on the market 🔥,,,,
421395966684299268,Ademacule#2051,22-Feb-22 00:18,"DELIST, SWEEP AND POST ON TWITTER!!! WE TAKING OVER POST ANY NEW DINOS U GET ON TWITTER LFGGG!!",,,,
715944669195927718,Suaveski#3325,22-Feb-22 00:44,4 listings till .19 let’s go boys,,,,
715944669195927718,Suaveski#3325,22-Feb-22 00:44,We blasting passed this .2 floor,,,,
270301818058309644,belligerent the goat | 777#4465,22-Feb-22 00:53,WE ARE ALMOST AT .2 🚀🚀🚀🚀,,👀 (3),,
159985870458322944,MEE6#4876,22-Feb-22 00:53,"Nice ! @belligerent the goat | 777, you just advanced to level 8!",,,,
578437492794064932,SugahLocks#1382,22-Feb-22 00:53,how much should I list my alpha. its #4 rank,,,,
585948218932723757,raymoeiii | DCD#8419,22-Feb-22 00:56,LFG,,,1,1
915721530871275540,TracSpurs#0279,22-Feb-22 00:59,HODL,,,,
903589003608096770,Harv#3945,22-Feb-22 01:02,HODL,,,,
928549734245892136,JuanMaria#6482,22-Feb-22 01:03,444 eth,,,,
915784088043012127,B The Waviest#7941,22-Feb-22 01:05,Hella good traits for the low 👀👀,,,,
918878018028580885,smitty | MADGANG#2799,22-Feb-22 01:11,Selling a bundle of 3 !!!!,,,,
641382915409707048,Stelo#9179,22-Feb-22 01:11,how muvch?,,,,
918878018028580885,smitty | MADGANG#2799,22-Feb-22 01:22,My bundle? U can dm me to work out a price!!!,,,,
918878018028580885,smitty | MADGANG#2799,22-Feb-22 01:22,.7 for two of them,,,,
578437492794064932,SugahLocks#1382,22-Feb-22 01:23,"thanks guys, i will delist it",,,,
910807581763727381,whosksns#3428,22-Feb-22 02:00,Lets gooo,,,,
826643468603752478,Maveymavs LEGEND#5528,22-Feb-22 02:14,Bro we’re smashing,,,1,1
825439498548019220,RBGBooster#3670,22-Feb-22 02:18,"LET’S MAKE IT VIRAL 🔥🚀💯
https://twitter.com/fnb232/status/1495945290909876225?s=21",,,,
619270808216403974,Caraballos63#6963,22-Feb-22 02:57,!floor,,,,
721000646609731596,Henny 🅿#7512,22-Feb-22 03:03,What we at ?,,,,
935217136471777331,Brandonsboat#1754,22-Feb-22 03:05,0.194,,,,
721000646609731596,Henny 🅿#7512,22-Feb-22 03:05,Solid,,🔥 (2),,
791821627939225622,stoptalkin2me#5103,22-Feb-22 03:11,"Let’s all delist and if you choose to list on list at 2 eth, we have all the control🚀",,,,
376126411892588557,Sentence.sol#2297,22-Feb-22 03:24,few left before .2 floor,,,,
585948218932723757,raymoeiii | DCD#8419,22-Feb-22 03:24,Yes!,,,,
585948218932723757,raymoeiii | DCD#8419,22-Feb-22 03:24,Let’s get this baby to .2,,,,
376126411892588557,Sentence.sol#2297,22-Feb-22 03:24,probably nothing 👀,,,,
860357165105807360,PeAc3#3794,22-Feb-22 03:31,I wish people understood this faster,,💯 (2),,
791821627939225622,stoptalkin2me#5103,22-Feb-22 03:31,I dont know man. people want quick flips.,,,0,0
860357165105807360,PeAc3#3794,22-Feb-22 03:34,Haha sad to see when they can wait and ear more,,,,
159985870458322944,MEE6#4876,22-Feb-22 03:34,"Nice ! @PeAc3, you just advanced to level 5!",,,,
687803370299588712,pt546#7813,22-Feb-22 03:43,0.2 close baby,,,,
708899550252761170,KirkoBankz#8505,22-Feb-22 03:52,about 7 left before we hit 0.2 !!,,,,
932122878252576879,Banananana#5277,22-Feb-22 03:57,0.2？LFG!!!!,,,1,1
608160351459999744,northbay distro#8518,22-Feb-22 04:03,https://twitter.com/i/spaces/1yoJMWDLybNKQ join the spaces❤️❤️Dino gang,,,,
928278206874779649,ikoisland555#3298,22-Feb-22 04:33,LFG dinos fam,,,1,1
921205806580498452,BrianR#9295,22-Feb-22 04:36,Floor is at 0.2 right now ?,,,,
850470688288800768,ondraih#4738,22-Feb-22 04:44,About ten more till,,,,
320883002399784961,HARPREET | CATBLOX#4365,22-Feb-22 04:45,2 eth when?,,,,
807741580999786519,nightowl37#4305,22-Feb-22 04:46,LFG! This project solid,,,1,1
337560893309190148,riverz | Irukandji#2291,22-Feb-22 04:56,Yes!,,,,
304288536650317824,Yassi#4752,22-Feb-22 04:58,**44 LISTED FOR 0.20 LETS SWEEP THAT! **🧹🧹,,,,
460615106212921344,Skinny#5004,22-Feb-22 05:00,legooooo,,,,
585948218932723757,raymoeiii | DCD#8419,22-Feb-22 05:01,Brooms out!,,,1,1
911032593263247390,kiki#1234,22-Feb-22 05:09,WE GOT TO SWEEP,,,1,1
911032593263247390,kiki#1234,22-Feb-22 05:13,*SWEEP*,,,,
380978098385977346,Gordon-Gramsay#6707,22-Feb-22 05:42,soo close to that .2 only a matter of time now,,🚀 (4),,
859937893358108672,TBA I nocapdanny#0277,22-Feb-22 05:45,y we dropping again,,,0,0
859937893358108672,TBA I nocapdanny#0277,22-Feb-22 05:45,lets get to 0.2 again,,,,
859937893358108672,TBA I nocapdanny#0277,22-Feb-22 05:45,LETS LFGG,,,1,1
859937893358108672,TBA I nocapdanny#0277,22-Feb-22 05:45,0.2,,,,
585948218932723757,raymoeiii | DCD#8419,22-Feb-22 06:12,I don’t think it matters if we hit .2 because people will continue undercutting it’s too thick,,,,
374216862734614529,kelvin2282#2291,22-Feb-22 06:20,wydm undercuttting,,,,
532108595404341268,guly11.eth#2648,22-Feb-22 06:21,i bought 2 more,,,1,0
532108595404341268,guly11.eth#2648,22-Feb-22 06:22,gas has been high today,,,,
378817527733682187,anthonychew99#3679,22-Feb-22 06:30,"Dinos fam , in no time we will  reach our first goal 0.2 .. Next ?",,,,
922392445566726145,Qamber#4533,22-Feb-22 06:42,"9 dinos till 0.2
Soon we be at 2 🚀",,,,
