AuthorID,Author,Date,Content,Attachments,Reactions,Label,Audit
880634854448988241,PaperRoute#1901,18-Feb-22 05:18,0.35,https://cdn.discordapp.com/attachments/943923248331112599/944100454839750666/IMG_3292.png,,,
417901190978994178,jormano#8521,18-Feb-22 05:20,"COMMUNITY TWITTER SPACE https://twitter.com/i/spaces/1BRJjnRwwVeJw?s=20d
ALMOST 100 PEOPLE IN HERE",,,,
813825151383765003,diamondropes#9386,18-Feb-22 05:24,Ay and congrats on getting verified!!,,,,
893001409140785202,metaverseavatar#4751,18-Feb-22 05:24,rank??,,,,
880634854448988241,PaperRoute#1901,18-Feb-22 05:24,800,,,,
893001409140785202,metaverseavatar#4751,18-Feb-22 05:28,"too expensive , there are lower ranks for less",,,,
880634854448988241,PaperRoute#1901,18-Feb-22 05:31,In 2 three days that will be the floor it’s a rare,,,,
622167802920304640,Chad420#1199,18-Feb-22 05:32,,https://cdn.discordapp.com/attachments/943923248331112599/944104100260372530/IMG_2969.png,,,
880628815926280243,iamshemzy#7813,18-Feb-22 05:36,Need liquidity. Anyone wanna snipe a rare ? Rank 635,,,,
408798395105411093,Omz || 🅼🆄🆁🅸 || HAUS#8176,18-Feb-22 05:37,Selling my rank#34 for 1eth guys if interested dm me we’ll talk,,,,
550462779283341324,Dan_3PieceAthletic | TThugs#7150,18-Feb-22 05:42,,https://cdn.discordapp.com/attachments/943923248331112599/944106574090207262/IMG_4468.png,,,
550462779283341324,Dan_3PieceAthletic | TThugs#7150,18-Feb-22 05:42,Anyone keen on this,https://cdn.discordapp.com/attachments/943923248331112599/944106635956199444/IMG_4462.png,,,
622167802920304640,Chad420#1199,18-Feb-22 05:49,,https://cdn.discordapp.com/attachments/943923248331112599/944108269033639956/IMG_2969.png,,,
686073472740360196,astroHODL#2509,18-Feb-22 05:52,!floor,,,,
701301928574845009,Kelechi/ sneaker head#6487,18-Feb-22 05:55,,https://cdn.discordapp.com/attachments/943923248331112599/944109960328015912/IMG_8244.png,,,
845723031448191027,sunny 1995 (Captain Cat)#9248,18-Feb-22 05:58,,https://cdn.discordapp.com/attachments/943923248331112599/944110624399581184/Screenshot_2022-02-18-11-20-13-833_com.android.chrome.jpg,,,
522780157900095491,Cap#0733,18-Feb-22 06:01,SWEEP NOW OR REGRET LTR,,,,
522780157900095491,Cap#0733,18-Feb-22 06:01,GOGOGOGOGO,,,,
464508404400914432,Donairdaddy#4352,18-Feb-22 06:02,,https://cdn.discordapp.com/attachments/943923248331112599/944111675836080158/Screenshot_20220217_195258_io.metamask_edit_71574906602099.jpg,,,
464508404400914432,Donairdaddy#4352,18-Feb-22 06:02,Rank 650 so clean sheesh,,,,
926424052124512276,Lamikotik#7620,18-Feb-22 06:03,"Pls, what rank I have?",,,,
926424052124512276,Lamikotik#7620,18-Feb-22 06:03,Is it bad?,https://cdn.discordapp.com/attachments/943923248331112599/944111958804815912/IMG_5072.png,,,
782418444938641418,Jmelez | GKG#8705,18-Feb-22 06:06,You smoking a blunt it can’t be bad…,,,,
856158030622359582,Temi 💎🌹#7928,18-Feb-22 06:08,No rank is bad...stop this mentality,,,,
926424052124512276,Lamikotik#7620,18-Feb-22 06:09,🤣good vibes! Just weeed,,,,
926424052124512276,Lamikotik#7620,18-Feb-22 06:10,"I want to have a top 100, so I want to sell this one and bye another🤪",,,,
926424052124512276,Lamikotik#7620,18-Feb-22 06:10,Buy*,,,,
756175283694076014,Nekoᴺᵉᵏᵒ#6453,18-Feb-22 06:14,everyone's holding strong huh,,,,
756175283694076014,Nekoᴺᵉᵏᵒ#6453,18-Feb-22 06:14,❤️,,,,
830311393688289300,Tiger999#5472,18-Feb-22 06:14,,https://cdn.discordapp.com/attachments/943923248331112599/944114682493546526/IMG_2928.jpg,,,
856158030622359582,Temi 💎🌹#7928,18-Feb-22 06:15,"Exactly...quick scheme lol

Trading with emotions",,,,
698821375036489789,tobokong#2539,18-Feb-22 06:16,Let's get the floor to 0.8,,🔥 (2),,
938178378345877524,roy.g.biv#9526,18-Feb-22 06:16,is rarity sniffer or rarity sniper better?,,,,
756175283694076014,Nekoᴺᵉᵏᵒ#6453,18-Feb-22 06:18,rarity sniper is the official one,,,,
938178378345877524,roy.g.biv#9526,18-Feb-22 06:18,that gave me better scores anyways. awesome thanks,,,,
707325205390950431,prison mike#5149,18-Feb-22 06:20,paperhands wont listen sadly,,,,
230150736258924554,Naturelice#6029,18-Feb-22 06:26,should of bought alfi smfh,,,,
598903254411247616,TBA | cryp#9086,18-Feb-22 06:37,I’m just holding idgaf,,,,
934993475210977300,armand#9999,18-Feb-22 06:50,THEY TAKING OVER CMON GUYS https://twitter.com/armandd777/status/1494560432731967520?s=21,,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:15,0.01 coming,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:15,What is the floor at rn,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:15,?,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:15,What’s everyone pricing it for ?,,,,
912202570754301962,o66rellyy#3264,18-Feb-22 07:16,I’m bullish on Kobe jerseys,,,,
912202570754301962,o66rellyy#3264,18-Feb-22 07:16,,https://cdn.discordapp.com/attachments/943923248331112599/944130204824109056/cachedVideo.mp4,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:16,"If u think about buy, dont buy right now",,,0,0
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:16,Yo bro what’s the floor piece rn,,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:16,When it ll be 0.05 its. Ok u can buy now,,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:16,0.13,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:17,Oh okay,,,,
912202570754301962,o66rellyy#3264,18-Feb-22 07:17,Selling at an .2 avg,https://cdn.discordapp.com/attachments/943923248331112599/944130567576903700/B53DEEA4-8718-4027-80BB-BEB1CCBD98B7.png,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:18,When you think it’s gonna hit high,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:18,Thank you very much bro,,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:18,1 or 2 days later,,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:18,I think,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:18,What you think it’s Gonan hit,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:18,Hopefully,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:18,Above 0.5😉,,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:19,"it will definitely happen, don't look at the people here they all believe in something ridiculous",,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:19,Never happen this i think,,,,
435153026316107807,burakucarli#0041,18-Feb-22 07:19,"everyone will forget this project too, as always",,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:20,Hahahaha,,,,
934993475210977300,armand#9999,18-Feb-22 07:21,RAID ON TWITTER AND FLOOR WILL INCREASE,,,,
934993475210977300,armand#9999,18-Feb-22 07:21,https://twitter.com/_nftsart/status/1494569952577269766?s=21,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:23,What yoy think it will hit,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:23,I’m holding rn,,,,
343012740350214155,easyjam | Cosmic Cats#0878,18-Feb-22 07:25,who hurt you,,😂 (1),,
897842040447057990,Mamu#3085,18-Feb-22 07:26,Some traits have interesting floors tho,,,,
897842040447057990,Mamu#3085,18-Feb-22 07:26,Verified already at .23,,,,
449345367264329749,Hysko#2125,18-Feb-22 07:29,why do you believe that?,,,,
883393723285790720,Lord creep ncrawl#5505,18-Feb-22 07:32,luck cat head trait at about .4,,,,
805580272657235978,Mullher/fren#0445,18-Feb-22 07:33,You crying mate,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:33,Why broo,,,,
689251688493875271,Prisma NFT#3310,18-Feb-22 07:33,https://twitter.com/PrismaNFT/status/1494561333341163520,,,,
934993475210977300,armand#9999,18-Feb-22 07:33,oh floor dumping hardd,,,1,1
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:33,Honestly What do you guys think it will go to in a few days?,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:35,Bro just wait for organic growth to hit,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:35,Dont worry abt floor price for a bit,,,,
805580272657235978,Mullher/fren#0445,18-Feb-22 07:35,Sigh!,,,,
805580272657235978,Mullher/fren#0445,18-Feb-22 07:36,Might need to let go of it,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:37,Why,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:37,"Why,",,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:37,Its been a couple hours yall paper hands need to have some patience,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 07:37,Yeah,,,,
934993475210977300,armand#9999,18-Feb-22 07:38,ur dumb,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:39,Pls sell actually,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:39,Check back in some time and see what theyre going for after,,,,
929881286531751957,JEX_DOBORG#2349,18-Feb-22 07:42,https://opensea.io/assets/0xc657c2a3bd558716b3f6b843ef09c0fc628e4977/8369/,,,,
929881286531751957,JEX_DOBORG#2349,18-Feb-22 07:43,,https://cdn.discordapp.com/attachments/943923248331112599/944137028264673290/IMG_1586.png,,,
805580272657235978,Mullher/fren#0445,18-Feb-22 07:44,Agreed,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:45,Are you guys holding ?,,,,
329366279104233474,Sleezy#7990,18-Feb-22 07:45,100%,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:46,Cmon bro,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:46,Any prediction for what it will be in a couple days,,,,
343012740350214155,easyjam | Cosmic Cats#0878,18-Feb-22 07:46,lol you are bugging,,,,
899699606315761664,Jawn Wick#6939,18-Feb-22 07:47,we don't even need this channel lol,,,,
899699606315761664,Jawn Wick#6939,18-Feb-22 07:47,people buying what they like,,,,
899699606315761664,Jawn Wick#6939,18-Feb-22 07:48,and as new people want to own a cat they'll buy from floor on cheaper entries,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:49,Bro you saying the same thing over and over if you not confident in the project just sell,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:49,Because no one is answering my question I jsur want people’s opinions,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:50,But how are they supposed to know big guy,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:50,Its in gods hands now,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:50,Ahahhaha,,,,
749464339152371796,KED#9214,18-Feb-22 07:50,"Just keep sharing our Cats on Twitter or other channels instead of asking how the floor go, that what we can do and should do to help the price",,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:50,^,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:50,Okay bro,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:50,"If your here longterm, you cant fail",,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:50,I promise you bro,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:50,I’m new to nft btw Ahahha been like a week and a half,,,,
208790103366172683,ForeverActive#2562,18-Feb-22 07:51,wen moon type shit lmao,,,,
208790103366172683,ForeverActive#2562,18-Feb-22 07:51,trust the process,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:51,Me too bro i learned really quickly tho that things dont moon in an instant,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:51,Its driven by community,,💯 (2),,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:51,And marketing,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:51,Utility and all that,,,,
680878589582901279,ABIGMAN34#2571,18-Feb-22 07:53,"So in my personal opinion, i think these will end up going alot higher than they are now. I dont know when but it just makes sense. They are partnered with 3 crazy hype projects so it looks really promising. Again in my opinion though, i dont see them over taking alien frens which are at a floor price of abt 3 eth i think. Anything under that though is fair game.",,🔥 (2),,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 07:57,Yeahhh I thjnk the same bro,,,,
749464339152371796,KED#9214,18-Feb-22 07:58,not only crazy partners also they already got a couple of 1E transactions and even 2.2E in only a few hours. what we or the team need is to spread these to others,,,,
430133012282343424,tyhikeouss#2988,18-Feb-22 08:06,hmm do we have a verified collab with alien frens?,,,,
934993475210977300,armand#9999,18-Feb-22 08:33,no,,,,
934993475210977300,armand#9999,18-Feb-22 08:33,not partnered with any of the 3 projects,,,,
912452863245033473,Fi__rider | KOPOKO#7841,18-Feb-22 08:35,No partnered so it makes the project a punt,,,,
934993475210977300,armand#9999,18-Feb-22 08:37,no,,,,
934993475210977300,armand#9999,18-Feb-22 08:37,ur dumb,,,,
163383971743399938,Mojitos#3886,18-Feb-22 08:50,Yeah isnt partnered but theres tons and tons of frens in here,,,,
163383971743399938,Mojitos#3886,18-Feb-22 08:51,end of the day they doing their own take on those projects with the mutations so will be really interesting,,,,
163383971743399938,Mojitos#3886,18-Feb-22 08:51,gonna have to try snag myself a deadfella,,,,
267356109965099008,Stumppy#1211,18-Feb-22 08:58,best price to buy in imo,,,,
914912611647234048,tinylamb_#4945,18-Feb-22 09:00,Guys does it cost you gas if yours doesn’t sell in the given timeframe on opensea?,,,,
804548373083848704,Chupapi_Munyayo#1213,18-Feb-22 09:00,ANYONE heared of xmfer ?,,,,
480224001889927169,doublezero7even#6464,18-Feb-22 09:06,Anyone wanna sweep?,,,,
480224001889927169,doublezero7even#6464,18-Feb-22 09:07,Better snag the rainbow suits for them .3 sweet spots before it’s just .5 n up,,,,
480224001889927169,doublezero7even#6464,18-Feb-22 09:07,,https://cdn.discordapp.com/attachments/943923248331112599/944158099353268284/E5E30DFE-CA41-4A48-A06C-54F353E5D561.jpg,,,
874233729499934771,ykz#0001,18-Feb-22 09:13,"bro tf needs someone else opinion, i buy when i think its a good buy... never buy what someone else tells you to buy lol",,,,
937767369227522100,westerbean#8830,18-Feb-22 09:17,Expect the floor to be doing better,,,0,0
351600922855604224,roxy371#4823,18-Feb-22 09:18,It doesn't listing just expires,,,,
943385294957330502,drij14#4291,18-Feb-22 09:18,"Haven’t even revealed for a day, chill",,,,
770584012082249748,Mrcollins.dao#3035,18-Feb-22 09:19,Anyone wants to sweep #7 and #5 can’t believe it is listed at that price,,,,
937767369227522100,westerbean#8830,18-Feb-22 09:19,😫,,,,
937767369227522100,westerbean#8830,18-Feb-22 09:19,I’m hodling 2. Confident in the project js,,,,
939820574912434187,THEREALBRONSO#3368,18-Feb-22 09:21,Nah bro I meanr for holding i minted but I get u bro,,,,
813673669074616320,LOG#2666,18-Feb-22 09:22,Anyone interested in ultra rare species ?,https://cdn.discordapp.com/attachments/943923248331112599/944161903821873162/IMG_0541.webp,,,
273270337771274242,Auraphilia#5610,18-Feb-22 09:23,How much?,,,,
813673669074616320,LOG#2666,18-Feb-22 09:23,Dm,,,,
827053458896453642,chiller#0061,18-Feb-22 09:25,#3388,https://cdn.discordapp.com/attachments/943923248331112599/944162734843494430/IMG_8325.png,,,
813673669074616320,LOG#2666,18-Feb-22 09:25,I sent u a friend request,,,,
770361714721161338,Coksi#5130,18-Feb-22 09:25,Anybody interested in rank #2517 ?,https://cdn.discordapp.com/attachments/943923248331112599/944162746277191720/IMG_9014.jpg,,,
915058775751266314,SheSwagsATL🇺🇲#3925,18-Feb-22 09:27,These paperhands are ridiculous . Lol,,,0,0
273270337771274242,Auraphilia#5610,18-Feb-22 09:28,Wait. I cant  even find that one on the main page,,,,
813673669074616320,LOG#2666,18-Feb-22 09:28,wdym,,,,
813673669074616320,LOG#2666,18-Feb-22 09:29,https://opensea.io/assets/ethereum/0xc657c2a3bd558716b3f6b843ef09c0fc628e4977/830,,,,
273270337771274242,Auraphilia#5610,18-Feb-22 09:32,Oh the metadata hasnt loaded for me no wonder,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 09:33,"They are good for us, more people in, more activity also... 😉",,👍 (1),,
915058775751266314,SheSwagsATL🇺🇲#3925,18-Feb-22 09:35,True but on the other hand we could all list .5 & above😂,,,,
473362352981540865,KΞN#6258,18-Feb-22 09:35,yep they bring the volume 🙂,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 09:35,"For what ? For now we just need to enjoy reveal, and let the paperhand do their stuff 😉",,,,
813673669074616320,LOG#2666,18-Feb-22 09:38,HMU if interested,"https://cdn.discordapp.com/attachments/943923248331112599/944165912351768576/IMG_0543.webp,https://cdn.discordapp.com/attachments/943923248331112599/944165912565653574/IMG_0541.webp",,,
915058775751266314,SheSwagsATL🇺🇲#3925,18-Feb-22 09:39,I just feel like this art is worth way more than .1! But u  make excellent points!,,,,
905977018611535923,jeffy_vibes| Quacky Ducks#9911,18-Feb-22 09:40,"MY RARE CAT 🔥🔥

https://opensea.io/assets/ethereum/0xc657c2a3bd558716b3f6b843ef09c0fc628e4977/2104",https://cdn.discordapp.com/attachments/943923248331112599/944166442486611978/IMG_2148.jpg,🔥 (2),,
408798395105411093,Omz || 🅼🆄🆁🅸 || HAUS#8176,18-Feb-22 09:41,Hii,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 09:42,"I mean, from the moment you are not selling for a loss, and holding, paperhands wont hurt that much if the project has utility",,👍 (2),,
408798395105411093,Omz || 🅼🆄🆁🅸 || HAUS#8176,18-Feb-22 09:42,Selling both of my cats if y’all interested dm me,https://cdn.discordapp.com/attachments/943923248331112599/944167016305160202/IMG_0679.jpg,"❤️ (2),👀 (1)",,
871706666389893142,composure 🧡#0822,18-Feb-22 09:45,What’s the cheapest way to list an item for sale just wanna sell one to recover my losses but Gas is charging a crazy amount,,,,
221594491474280448,danny-#5668,18-Feb-22 09:50,"Gas is high bro wait a bit , but we should all idk why we got 2300 list",,,,
770584012082249748,Mrcollins.dao#3035,18-Feb-22 09:55,Going for .155 anyone want it?      https://opensea.io/assets/0xc657c2a3bd558716b3f6b843ef09c0fc628e4977/5,,,,
913024689419452426,Smokeydabull.eth#3797,18-Feb-22 09:55,Since it’s your first time it’s going to be around 150-200,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 09:57,Guys I got a rank 150,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 09:57,What does that mean,,,,
857292383620300811,DTS#8532,18-Feb-22 09:57,do you know how i can check my rank?,,,,
857292383620300811,DTS#8532,18-Feb-22 09:57,anyone?,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 09:57,#🛸┃announcements,,,,
857292383620300811,DTS#8532,18-Feb-22 09:59,it says enter NFT ID,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 10:00,Then what is your NFT id ? Just send a pic of your OpenSea NFT page,,,,
677627422404902933,QuentinFT#8166,18-Feb-22 10:03,how much are you selling,,,,
677627422404902933,QuentinFT#8166,18-Feb-22 10:03,dm me if you want to sell,,,,
935308075546587166,PatDawgPets#7341,18-Feb-22 10:03,It means you need to list it well below the floor price ASAP!,,,,
935308075546587166,PatDawgPets#7341,18-Feb-22 10:04,😉,,,,
880095897223053312,MAKAVELI#5467,18-Feb-22 10:09,Who’s interested in my cat,https://cdn.discordapp.com/attachments/943923248331112599/944173681712721940/IMG_7005.png,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 10:11,Lmao,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 10:11,How much would you buy for,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 10:14,"My art isn't showing even after reveal
What do i do please",https://cdn.discordapp.com/attachments/943923248331112599/944175080030744606/Screenshot_2022-02-18-11-13-40-018_io.opensea.jpg,,,
259731146558930944,Australia#0001,18-Feb-22 10:14,refresh metadata,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 10:15,There's no option to do that,,,,
547838132461240325,🥷🥷#7320,18-Feb-22 10:15,Go to website,,,,
547838132461240325,🥷🥷#7320,18-Feb-22 10:15,Can’t do it on app,,,,
547838132461240325,🥷🥷#7320,18-Feb-22 10:15,go to website and there should be a refresh symbol,,,,
547838132461240325,🥷🥷#7320,18-Feb-22 10:15,It will say queing refresh,,,,
547838132461240325,🥷🥷#7320,18-Feb-22 10:15,Wait a couple mins,,,,
547838132461240325,🥷🥷#7320,18-Feb-22 10:15,Then refresh page,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 10:21,,https://cdn.discordapp.com/attachments/943923248331112599/944176855227985970/Capture_decran_2022-02-18_a_11.21.06.png,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 10:22,,https://cdn.discordapp.com/attachments/943923248331112599/944176965341044746/Capture_decran_2022-02-18_a_11.21.29.png,,,
929670756613361674,wormjjnft#3483,18-Feb-22 10:26,rank 1920 for .18,,,,
909838979619229696,imaginaryones.Toadtoolz/Hamzi🕷#4455,18-Feb-22 10:27,Too cheap,,,,
929670756613361674,wormjjnft#3483,18-Feb-22 10:27,i know but i need to sell one rn,,,,
929670756613361674,wormjjnft#3483,18-Feb-22 10:29,anyone interesting?,,,,
423874175204065280,Dracary#1947,18-Feb-22 10:36,This will shoot up very soon. Wont surpise me if we hit 0.5+ soon,,🤡 (1),1,1
755099500183552010,prudery#2983,18-Feb-22 10:36,Rare laser eye up for grabs 0.6,https://cdn.discordapp.com/attachments/943923248331112599/944180543002656918/IMG_6572.png,,,
267356109965099008,Stumppy#1211,18-Feb-22 10:45,this is not a buy and sell channel,,,,
467328909382254627,Applejuize#5572,18-Feb-22 10:45,leggo 1.7k more to reach 0.5 floor,,,,
495530862029438977,wesphilly_#8374,18-Feb-22 10:47,#?,,,,
913393200486551552,chenR#3166,18-Feb-22 10:51,can i talk here about other proejct that im thinking to get into?,,,,
677627422404902933,QuentinFT#8166,18-Feb-22 10:54,come dm me,,,,
897854103449894943,KARIM 🇸🇪🤸#5747,18-Feb-22 10:57,,https://cdn.discordapp.com/attachments/943923248331112599/944185872071417866/IMG_0442.png,,,
874233729499934771,ykz#0001,18-Feb-22 10:59,,https://cdn.discordapp.com/attachments/943923248331112599/944186330567544862/Bildschirmfoto_2022-02-18_um_11.59.11.png,,,
874233729499934771,ykz#0001,18-Feb-22 10:59,who ownes the left one?,,,,
874233729499934771,ykz#0001,18-Feb-22 10:59,can we please negotiate?,,,,
805580272657235978,Mullher/fren#0445,18-Feb-22 11:07,"#6733

0.23

Who's Interested",https://cdn.discordapp.com/attachments/943923248331112599/944188304029540372/IMG_20220218_072747.jpg,,,
893298495480541196,DarkNight#7193,18-Feb-22 11:22,what would be a worth price for this one? :/,https://cdn.discordapp.com/attachments/943923248331112599/944192157676347402/Screenshot_20220217-211922_Chrome.jpg,,,
674407142228230167,REVERSEFLASHH#5454,18-Feb-22 11:36,Anyone have a jedai for sale?,,,,
273211917072596992,NFT6000#7942,18-Feb-22 11:42,i have one and am open to offers,,,,
273211917072596992,NFT6000#7942,18-Feb-22 11:43,,https://cdn.discordapp.com/attachments/943923248331112599/944197372370616330/unnamed.png,🔥 (1),,
273211917072596992,NFT6000#7942,18-Feb-22 11:43,6461,,,,
405233273569017857,Navi#2336,18-Feb-22 11:44,Super Rare,https://cdn.discordapp.com/attachments/943923248331112599/944197565874831391/IMG_1403.png,,,
934993475210977300,armand#9999,18-Feb-22 11:44,ok but what’s going on with the floor,,,0,0
888311424986808380,owat#9136,18-Feb-22 11:46,What’s floor,,,,
888311424986808380,owat#9136,18-Feb-22 11:47,What is it,,,,
164157928100724736,Nx#1237,18-Feb-22 11:47,https://opensea.io/assets/0xc657c2a3bd558716b3f6b843ef09c0fc628e4977/6318,https://cdn.discordapp.com/attachments/943923248331112599/944198387820007524/unknown.png,,,
934993475210977300,armand#9999,18-Feb-22 11:47,1.2,,,,
888311424986808380,owat#9136,18-Feb-22 11:48,Lmao I nearly died,,,,
888311424986808380,owat#9136,18-Feb-22 11:48,It’s 0.1,,,,
434762687885475850,WallaceGuns#4206,18-Feb-22 11:50,come get it .25 guys can negotiate something cheaper,https://cdn.discordapp.com/attachments/943923248331112599/944199243659374652/14EB8D9A-3067-4726-8AEB-A02F792C58F8.png,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 11:59,What site is this?,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 12:00,👀👀 send me a friend request + dm 🙂,,,,
936743585833975830,MichaelV 🇨🇿 | NFT#1036,18-Feb-22 12:01,How was the mint price?,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 12:02,,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 12:02,This is my cat,,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 12:02,,https://cdn.discordapp.com/attachments/943923248331112599/944202254469181491/Screenshot_2022-02-18-13-02-07-542_com.android.chrome.jpg,,,
706516316705521685,_VINXI | Gummies Gang#6998,18-Feb-22 12:03,How much would this go for,,,,
372094887157563394,nanosupra.eth#0001,18-Feb-22 12:04,"Just hold, it’ll worth more later",,,,
594640278808166410,Rare Bears | AK#2437,18-Feb-22 12:11,"Only 0,15🤯",https://cdn.discordapp.com/attachments/943923248331112599/944204416851001434/IMG_3797.png,,,
405233273569017857,Navi#2336,18-Feb-22 12:12,Súper rare,https://cdn.discordapp.com/attachments/943923248331112599/944204798016749578/IMG_1403.png,,,
895696682203885668,Mjsmith1994 - Ufogees#0680,18-Feb-22 12:15,Anyone interested in a rank 30? Selling cheap need liquidity,,,,
405233273569017857,Navi#2336,18-Feb-22 12:24,@Mjsmith1994 - Ufogees how much,,,,
895696682203885668,Mjsmith1994 - Ufogees#0680,18-Feb-22 12:24,,https://cdn.discordapp.com/attachments/943923248331112599/944207815042539590/IMG_5759.png,,,
804067040485703741,Harvey#8677,18-Feb-22 12:25,floor is very thin to .14 lfggg,,🔥 (2),1,1
405233273569017857,Navi#2336,18-Feb-22 12:25,We need floor up to 0.5,,,,
396733218390409217,denothecollector#6046,18-Feb-22 12:25,2450 cats listed... y'all are crazy,,,0,0
843932939057233932,1778#4400,18-Feb-22 12:26,One cool cat 🙂,https://cdn.discordapp.com/attachments/943923248331112599/944208280811601920/IMG_4284.png,meow_heart (1),,
396733218390409217,denothecollector#6046,18-Feb-22 12:28,and mods should look into chats... why is everyone shilling their cat in floor talk? y'all flippers are ridic,,💯 (1),,
686073472740360196,astroHODL#2509,18-Feb-22 12:28,Damn nice,,,,
584932759873650700,Zaxy#4705,18-Feb-22 12:30,,https://cdn.discordapp.com/attachments/943923248331112599/944209238706757632/Screenshot_by_Snip_My_at_Feb_18_2022_at_65454_AM.png,,,
2.75E+17,grubiro#2833,18-Feb-22 12:34,,https://cdn.discordapp.com/attachments/943923248331112599/944210296187256852/unknown.png,"🌈 (4),🔥 (3)",,
893870342697807922,coffeeking#6411,18-Feb-22 12:39,why is this chat dead,,,,
645851517022109707,Cryptomatic3.eth#9124,18-Feb-22 12:43,Why do people keep posting their cats for sale in here when we have #📈┃buy-sell?,,💯 (3),,
880628815926280243,iamshemzy#7813,18-Feb-22 12:46,Guess hey don’t known,,,,
770634255952642050,MrLockwood.eth#4226,18-Feb-22 12:58,!floor,,,,
584932759873650700,Zaxy#4705,18-Feb-22 13:04,,https://cdn.discordapp.com/attachments/943923248331112599/944217923352940554/unknown.png,,,
647948511282987008,Smo13#5506,18-Feb-22 13:06,All paperhands seem to be out,,,,
647948511282987008,Smo13#5506,18-Feb-22 13:06,Floor having an organic growth now,,,1,1
